Date,Equity,Drawdown,Daily_Return
2024-11-05,232235.31340489793,-0.18043368695117357,-0.0018250021815873207
2024-11-06,236308.1209000151,-0.16606061089485824,0.017537416835553765
2024-11-07,236855.90544591355,-0.1641274606170433,0.0023180944599454634
2024-11-08,234246.1521500151,-0.17333736868540606,-0.011018316351391833
2024-11-11,231522.21684728074,-0.1829502289361351,-0.011628516745026074
2024-11-12,225583.45738683152,-0.20390831288867473,-0.02565092690161397
2024-11-13,218225.7201822417,-0.22987401752134784,-0.03261647502801035
2024-11-14,216480.32279576708,-0.23603358421198317,-0.007998128657873305
2024-11-18,217275.24918248583,-0.23322826197930258,0.003672049156489443
2024-11-19,223066.28538365773,-0.21279149842882594,0.026652995327176576
2024-11-21,224279.1865067046,-0.20851112914762537,0.005437402254494739
2024-11-22,227667.43418736866,-0.1965538879398827,0.015107276486232335
2024-11-25,227168.0323318999,-0.1983162940589842,-0.0021935585879961916
2024-11-26,223410.8808426421,-0.211575409343697,-0.01653908541043525
2024-11-27,228029.38242955616,-0.195276560293131,0.020672679725778798
2024-11-28,227591.73386998585,-0.19682103693244735,-0.0019192638900625836
2024-11-29,229499.27708287648,-0.19008925211019512,0.008381425724276692
2024-12-02,230052.2333817046,-0.18813785054053989,0.0024094032271329002
2024-12-03,231717.4286942046,-0.18226131969446469,0.007238335781496685
2024-12-04,235586.4805740874,-0.1686073041285301,0.0166972847130491
2024-12-05,243364.18003697804,-0.1411595384147536,0.033014201171211566
2024-12-06,249438.93223424366,-0.11972153147255327,0.024961570746946382
2024-12-09,252253.93296666554,-0.10978729822578437,0.011285330269848792
2024-12-10,251678.7286209624,-0.11181721390891597,-0.0022802591774818692
2024-12-11,251291.42796178273,-0.11318401109678311,-0.0015388692612278154
2024-12-12,251099.52989049366,-0.1138612259116264,-0.0007636475022070321
2024-12-13,255501.7315506499,-0.09832570665310003,0.01753170012734029
2024-12-16,262768.8320145171,-0.07267986215854172,0.02844247050602311
2024-12-17,262709.934309439,-0.07288771416128059,-0.00022414266040071684
2024-12-18,256336.77671666554,-0.09537880388492603,-0.02425929422701867
2024-12-19,258503.81105382374,-0.08773126606685744,0.008453856543392035
2024-12-20,251038.01845128468,-0.1140783018709356,-0.028880783506068264
2024-12-23,252213.96742589405,-0.10992833797731427,0.004684346147504348
2024-12-24,252204.11574132374,-0.10996310490695227,-3.9060820742231606e-05
2024-12-26,253416.2636905425,-0.1056853936017863,0.004806217954278047
2024-12-27,255162.11879308155,-0.09952421161560498,0.006889278048353598
2024-12-30,257001.76845128468,-0.09303202545506872,0.0072097287281696065
2024-12-31,257363.06496007374,-0.09175699779762803,0.0014058133178080912
2025-01-01,260299.01710851124,-0.08139592289345299,0.011407822442948357
2025-01-02,261070.76735265186,-0.07867239005552451,0.002964860385235024
2025-01-03,259596.16347081593,-0.08387631726592559,-0.005648291828261431
2025-01-06,253283.9699893706,-0.10615226256895316,-0.024315434392600088
2025-01-07,254245.369823355,-0.10275944988361185,0.0037957389645493222
2025-01-08,248314.11664952687,-0.12369104389557983,-0.02332885424009512
2025-01-09,245127.55646459037,-0.13493652307696224,-0.012832779013663753
2025-01-10,236930.99835912162,-0.16386245517445275,-0.03343793012783025
2025-01-13,222169.99797704152,-0.21595452714527197,-0.06230084068487529
2025-01-14,216281.9608817046,-0.23673361014763428,-0.02650239523315545
2025-01-15,218960.94718907765,-0.22727937642903517,0.012386545306190877
2025-01-16,217957.89962560107,-0.23081916536706737,-0.00458094274962384
2025-01-17,215509.8540933745,-0.23945840124212392,-0.011231735745443117
2025-01-20,213749.49911290576,-0.2456707537902677,-0.008168327095177896
2025-01-21,211340.94634801318,-0.2541706183473216,-0.011268109515523816
2025-01-22,207492.32639012745,-0.2677525289661914,-0.018210479438036775
2025-01-23,208493.98333348683,-0.26421764757381005,0.004827440902446023
2025-01-24,206015.08208836964,-0.272965774308226,-0.011889557700819453
2025-01-27,201050.2488315337,-0.2904868395913208,-0.02409936790310474
2025-01-28,199163.64678075246,-0.29714472234084643,-0.009383733975689257
2025-01-29,198979.48011754444,-0.29779465275383554,-0.0009247001959687973
2025-01-30,198979.48011754444,-0.29779465275383554,0.0
2025-01-31,198979.48011754444,-0.29779465275383554,0.0
2025-02-01,198979.48011754444,-0.29779465275383554,0.0
2025-02-03,198979.48011754444,-0.29779465275383554,0.0
2025-02-04,198979.48011754444,-0.29779465275383554,0.0
2025-02-05,199039.25894750052,-0.2975836912314591,0.00030042710897015823
2025-02-06,196474.91142186578,-0.30663336079353876,-0.012883626773907642
2025-02-07,195793.96348485406,-0.3090364492038784,-0.003465826410526285
2025-02-10,191596.56413182672,-0.3238492141607586,-0.021437838421162758
2025-02-11,187560.71354588922,-0.33809186802867364,-0.021064316075943057
2025-02-12,184691.16569432672,-0.3482185999125623,-0.015299301209261151
2025-02-13,182199.93984868462,-0.357010220581057,-0.013488603184005021
2025-02-14,174118.12032475884,-0.38553123632512587,-0.0443568726237652
2025-02-17,174078.5595544952,-0.38567084762777826,-0.00022720650894836325
2025-02-18,172497.21373891292,-0.39125147074977684,-0.009084092949926181
2025-02-19,172805.72933339534,-0.39016270873257586,0.0017885250885814052
2025-02-20,175217.6793150848,-0.3816508552819985,0.013957581099849126
2025-02-21,173340.5797057098,-0.38827520359288037,-0.010712957828870162
2025-02-24,170481.23683522642,-0.39836592175174534,-0.016495519256586322
2025-02-25,169745.02751515806,-0.4009640294608371,-0.004318418459035023
2025-02-27,170380.01631520689,-0.398723132406667,0.0037408388884447863
2025-02-28,162899.591628775,-0.42512180533204436,-0.04390435479588717
2025-03-03,163596.7096402496,-0.4226616521794182,0.0042794337573492935
2025-03-04,163384.00294469297,-0.42341230133644037,-0.0013001893254722674
2025-03-05,165053.70024083555,-0.41751988283709984,0.01021946620262315
2025-03-06,166607.71623204648,-0.41203570759405594,0.009415214496514945
2025-03-07,167804.8231961578,-0.4078110764364712,0.007185183202703671
2025-03-10,169406.76155065,-0.40215778154486415,0.009546438081935005
2025-03-11,169675.751785025,-0.4012085058666709,0.0015878364707100356
2025-03-12,171752.45179723203,-0.3938797609511826,0.012239226821509241
2025-03-13,170760.1022488922,-0.39738179623024716,-0.005777789708128256
2025-03-17,174461.2600247711,-0.3843202846628806,0.021674605057827145
2025-03-18,174461.2600247711,-0.3843202846628806,0.0
2025-03-19,177512.7625272125,-0.373551428632683,0.017491003458350196
2025-03-20,176738.78382848203,-0.37628282576258854,-0.004360129872982066
2025-03-21,179282.56208775938,-0.3673057458404886,0.014392869545520881
2025-03-24,180235.5453030914,-0.36394263568839313,0.005315537686624294
2025-03-25,176500.66801427305,-0.3771231445628118,-0.02072220150879578
2025-03-26,175220.83918736875,-0.38163970398532654,-0.0072511273827066125
2025-03-27,177647.00837682188,-0.3730776704673404,0.013846350700664978
2025-03-28,178658.51075719297,-0.36950804419316774,0.0056938891885278675
2025-04-01,176146.85371373594,-0.3783717672530639,-0.014058423709075396
2025-04-02,177551.57380650938,-0.37341446230912223,0.007974710096476212
2025-04-03,176016.86231969297,-0.37883051130013357,-0.008643750398342753
2025-04-04,173498.71363805234,-0.38771714357178466,-0.014306292297535661
2025-04-07,163124.49852712094,-0.4243281012447798,-0.05979419036255085
2025-04-08,167509.42154225765,-0.40885355891170694,0.026880836751860926
2025-04-09,165093.34213551937,-0.41737998524361175,-0.014423543371432257
2025-04-11,166827.4734636444,-0.4112601768557461,0.010503944651514274
2025-04-15,171829.1176897186,-0.3936092044112637,0.02998093852427841
2025-04-16,172155.6873308319,-0.39245672904997253,0.0019005489029104705
2025-04-17,173710.5659319061,-0.38696950962740706,0.009031816637496304
2025-04-21,177834.4145647186,-0.37241630766163614,0.0237397685666918
2025-04-22,177391.06800710142,-0.3739808927296948,-0.002493030152247888
2025-04-23,178566.63075124205,-0.3698322918565229,0.006626955671147794
2025-04-24,179696.31800710142,-0.36584558714048043,0.006326418609718498
2025-04-25,176114.55164967955,-0.37848576233483855,-0.019932330262216746
2025-04-28,178681.45094167173,-0.3694270875025668,0.01457516864988051
2025-04-29,178470.83125173033,-0.3701703715458502,-0.0011787440096966417
2025-04-30,174813.9526506561,-0.3830756204005936,-0.020490063140436887
2025-05-02,173974.10051259457,-0.38603948713647285,-0.004804262619356736
2025-05-05,177193.31718739925,-0.37467876209258155,0.018503999533951543
2025-05-06,176456.73723134457,-0.37727817778866435,-0.004156928532895399
2025-05-07,179570.68535146175,-0.36628894905160214,0.017647091116927083
2025-05-08,176045.63444814144,-0.3787289734810769,-0.019630436317714994
2025-05-09,175825.33757314144,-0.3795064086392914,-0.0012513623282427444
2025-05-12,180774.4002562469,-0.362040998246822,0.02814760802632743
2025-05-13,181869.46477040707,-0.3581764783628193,0.0060576304643129575
2025-05-14,181052.6862669891,-0.36105891745793095,-0.004491015049992497
2025-05-15,182288.39078236997,-0.356698074230257,0.006825110087340214
2025-05-16,183813.03744985044,-0.35131754432871454,0.00836392630894811
2025-05-19,183276.67398549497,-0.35321038922164216,-0.00291798379373287
2025-05-20,180911.20554067075,-0.361558207749042,-0.012906543933743686
2025-05-21,181165.4559068817,-0.3606609495665041,0.0014053876068709226
2025-05-22,178945.87369252622,-0.3684939306289341,-0.012251685638659082
2025-05-23,181052.6087999481,-0.3610591908417512,0.011773029821530168
2025-05-26,183065.4570055145,-0.35395578112177106,0.011117476952737348
2025-05-27,182303.33914662778,-0.3566453209448016,-0.004163089374440321
2025-05-28,182287.15659047544,-0.35670242973539434,-8.87671955329683e-05
2025-05-29,184262.6885728973,-0.3497307102350068,0.010837472147640526
2025-05-30,186056.5394640106,-0.34340014947990827,0.009735290985964262
2025-06-02,185560.1385240692,-0.3451519652661338,-0.00266801124739513
2025-06-03,187669.80685903013,-0.3377068740192859,0.011369189265221902
2025-06-04,188295.2768907684,-0.33549956902195954,0.0033328218438894996
2025-06-05,189349.1567735809,-0.3317803911015583,0.005596953360778478
2025-06-06,190014.1390733856,-0.3294336459674818,0.0035119369483109786
2025-06-09,193059.17361928403,-0.31868761557572467,0.01602530506807387
2025-06-10,192585.7231798309,-0.32035843826580124,-0.0024523591942167133
2025-06-11,190785.47525502622,-0.32671157437018694,-0.009347774565426459
2025-06-12,184660.99277211606,-0.34832508118040884,-0.03210140853082999
2025-06-13,184154.08197850647,-0.35011398659738546,-0.0027450886405401276
2025-06-16,183563.9109045929,-0.35219672037298533,-0.0032047678095045162
2025-06-17,180190.01950520935,-0.3641032977762202,-0.018379927638048188
2025-06-18,181768.51099461975,-0.3585327476682807,0.008760149389765548
2025-06-19,178792.07484883728,-0.369036691974852,-0.016374872245449423
2025-06-20,179901.15150655212,-0.36512272276007063,0.006203164534292371
2025-06-23,180738.7841931671,-0.36216668854376977,0.004656071846124155
2025-06-24,182341.29198644104,-0.3565113840833508,0.008866430082661303
2025-06-25,183917.85283849182,-0.3509476472602622,0.008646208628202645
2025-06-26,181339.79528233947,-0.3600456999859458,-0.014017440484237698
2025-06-27,185398.90819737854,-0.34572095256810864,0.022384016198535805
2025-06-30,186545.15062901916,-0.3416758240741402,0.006182573796067459
2025-07-01,179720.8934573883,-0.3657588595412715,-0.03658233488578966
2025-07-02,177115.08296178284,-0.3749548533334123,-0.014499207329076058
2025-07-03,180186.4048611969,-0.36411605397777647,0.01734082636020773
2025-07-04,177970.16664098206,-0.37193723397124534,-0.012299697204803395
2025-07-07,178216.44551061097,-0.37106810747104035,0.0013838210879788537
2025-07-08,175358.40602086487,-0.3811542259549908,-0.016036900980476165
2025-07-09,178447.38313268128,-0.37025312075481076,0.017615221202734066
2025-07-10,177328.4439236969,-0.3742018952481809,-0.006270415342277125
2025-07-11,178031.19041753234,-0.37172187899003095,0.003962965434568533
2025-07-14,182852.75889897766,-0.35470639996785036,0.027082717753767804
2025-07-15,184866.08159184875,-0.34760131576604747,0.01101062245379314
2025-07-16,183487.44023442687,-0.35246658796670083,-0.007457513815139261
2025-07-17,184062.52326177064,-0.3504371004201823,0.0031341819723955666
2025-07-18,184943.2855908722,-0.3473288602298734,0.004785125801241685
2025-07-21,184998.1732861847,-0.34713515968786934,0.0002967812274834447
2025-07-22,182146.02436040345,-0.3572004901714091,-0.015417173451594546
2025-07-23,178938.83024409486,-0.3685187871978055,-0.01760781838401626
2025-07-24,179503.05308345033,-0.36652762562375896,0.00315316043245506
2025-07-25,177106.14042475892,-0.37498641185046355,-0.013353046744988162
2025-07-28,178212.70292475892,-0.37108131518369636,0.0062480188284048666
2025-07-29,182168.00022700502,-0.3571229365913672,0.022194250114235814
2025-07-30,183778.30204585267,-0.3514401267498344,0.008839652501213324
2025-07-31,181281.21909907533,-0.360252417327277,-0.013587474250112086
2025-08-01,176931.2421703644,-0.3756036337337819,-0.023995739604628086
2025-08-04,176962.295338089,-0.37549404604960335,0.00017550980450753428
2025-08-05,181621.14293330384,-0.3590528145646672,0.026326781003343402
2025-08-06,183388.17540400696,-0.35281689692656526,0.009729222281967598
2025-08-07,179456.68523066712,-0.3666912593519477,-0.021438078898373458
2025-08-08,177553.77324336243,-0.3734067004217244,-0.010603739754017849
2025-08-11,178565.66785762025,-0.36983568994083627,0.0056990882016958455
2025-08-12,176401.7738146515,-0.37747214555399367,-0.012118197573646294
2025-08-13,179457.71169886785,-0.3666876369107849,0.017323736707020032
2025-08-14,177821.93112025457,-0.3724603621613741,-0.009115131153339062
2025-08-18,178509.05306849675,-0.37003548545559106,0.0038641012608142677
2025-08-19,180805.0506270905,-0.3619328320465247,0.012862079088575618
2025-08-20,185129.31020961003,-0.3466723730286808,0.023916696837403606
2025-08-21,185571.1293014069,-0.3451131784394099,0.0023865431751277644
2025-08-22,182225.80959925847,-0.3569189253521512,-0.018027156027675684
2025-08-25,183073.47737147525,-0.35392747697773974,0.004651743757269733
2025-08-26,182401.20118739322,-0.35629996247729867,-0.003672165917938619
2025-08-28,181931.64161708072,-0.35795705415795476,-0.002574322796427664
2025-08-29,182449.0404818268,-0.3561311359815218,0.002843919068432843
2025-09-01,181264.12263514713,-0.36031275132946805,-0.006494513994430795
2025-09-02,180075.79853846744,-0.36450638744941877,-0.006555760066604965
2025-09-03,182239.92158534244,-0.35686912367369383,0.012017845065463995
2025-09-04,178997.19880702213,-0.36831280255569876,-0.01779370156720439
2025-09-05,180740.2755892487,-0.3621614253563159,0.009738011509921929
2025-09-08,180486.2953646393,-0.3630577301999617,-0.0014052220722876596
2025-09-09,181758.99464442447,-0.3585663311915135,0.0070515009309370935
2025-09-10,182497.5148470612,-0.3559600682993074,0.004063183800512737
2025-09-11,180302.29335047916,-0.3637070795608657,-0.01202877473932562
2025-09-12,180632.69599940494,-0.36254107738474717,0.0018324927697039861
2025-09-15,183082.61537196353,-0.35389522866348033,0.013562989573973061
2025-09-16,185164.95368983463,-0.3465465859756973,0.01137376322509076
2025-09-17,184324.55384852603,-0.349512385574948,-0.004538654991464108
2025-09-18,182796.59541346744,-0.35490460281681735,-0.008289500249186732
2025-09-19,181357.7133333893,-0.35998246657488253,-0.007871492774925715
2025-09-22,178842.85389735416,-0.3688574909870137,-0.013866845748171208
2025-09-23,177037.91334559635,-0.3752271875313863,-0.010092326936326779
2025-09-24,178002.83461024478,-0.37182194759756293,0.005450365102105614
2025-09-25,175070.567407486,-0.3821700182032124,-0.016473148920236436
2025-09-26,170577.39473902897,-0.39802657724149615,-0.025664923207788126
2025-09-29,173830.65216357424,-0.3865457212349649,0.01907203137627067
2025-09-30,170548.94110400393,-0.39812699108643823,-0.018878782416821616
2025-10-01,174182.97742968754,-0.3853023533977963,0.021307879733287294
2025-10-03,176306.9282353516,-0.37780685882647635,0.012193790903140656
2025-10-06,175547.41978198246,-0.3804871899687601,-0.0043078763890394
2025-10-07,174662.93055468754,-0.3836085825094443,-0.005038463273304705
2025-10-08,173514.4500096436,-0.3876616093816707,-0.006575410943791216
2025-10-09,174541.58970385746,-0.38403679849554473,0.005919620493606059
2025-10-10,173913.7909672852,-0.38625232157136646,-0.0035968432374051673
2025-10-13,174174.27845507817,-0.38533305237480964,0.0014977966171869639
2025-10-14,171339.72977954106,-0.3953362709771292,-0.016274209376260895
2025-10-15,173170.5988591309,-0.3888750717769093,0.010685607371656136
2025-10-16,171920.24125415043,-0.39328762625573555,-0.007220380441125607
2025-10-17,171556.1614812012,-0.394572476146981,-0.002117724883895389
2025-10-20,171964.54169970707,-0.3931312884779059,0.0023804462339325205
2025-10-21,172788.90418750004,-0.39022208524420865,0.004793793416043357
2025-10-23,167757.80860644535,-0.4079769925212613,-0.02911700612207857
2025-10-24,166743.11462084966,-0.4115578820787318,-0.006048564856829586
2025-10-27,166903.17695745855,-0.41099301665344734,0.0009599337098435967
2025-10-28,167665.6785443726,-0.40830212264116805,0.004568526500297931
2025-10-29,167343.5484174195,-0.40943893080612026,-0.0019212645649948623
2025-10-30,167988.4169782105,-0.4071631677405475,0.0038535609343148813
2025-10-31,166965.81572088628,-0.4107719623286604,-0.0060873319465643005
2025-11-03,169638.96090643317,-0.4013383421274843,0.01601013461351597
2025-11-04,168871.30819647224,-0.4040474146280465,-0.004525214643258391
2025-11-06,166808.1582941285,-0.4113283407453544,-0.01221729093223689
2025-11-07,172594.10821478278,-0.39090952685167124,0.034686252637908144
2025-11-10,172358.60613958747,-0.39174062167809265,-0.0013644850199767689
2025-11-11,170029.30612127692,-0.3999608005992157,-0.013514265811735093
2025-11-12,169776.30639593513,-0.4008536452276259,-0.0014879771676615805
2025-11-13,168495.41116278083,-0.4053739680340366,-0.007544605371300306
2025-11-14,168172.80535833747,-0.4065124548810167,-0.0019146266489815655
2025-11-17,169082.90685980232,-0.4033006757544061,0.005411704344977952
2025-11-18,166294.4577936402,-0.4131412072686401,-0.01649160827637175
2025-11-19,163873.68408872077,-0.4216841999383524,-0.014557152036440368
2025-11-20,162658.23184873053,-0.4259735721979405,-0.007417006865679476
2025-11-21,159906.4021587891,-0.4356848726890571,-0.0169178630473531
2025-11-24,160232.79675107426,-0.43453301508102904,0.0020411602529899486
2025-11-25,162335.4490337891,-0.42711268372098377,0.013122483819472786
2025-11-26,165495.74957089848,-0.4159598757291638,0.0194677167305064
2025-11-27,166219.3501263184,-0.41340626477899955,0.004372321085563069
2025-11-28,168497.5980206055,-0.40536625053845743,0.013706273623111498
2025-12-01,168320.99984555668,-0.4059894714995331,-0.0010480753264342502
2025-12-02,166688.94796567387,-0.4117490380455904,-0.00969606811616086
2025-12-03,164805.06231870124,-0.41839733451376393,-0.01130180296872818
2025-12-04,163902.11514462897,-0.4215838657758809,-0.005478880086378313
2025-12-05,166969.7168291993,-0.41075819518485257,0.0187160591665545
2025-12-08,164446.9624957032,-0.41966108095841526,-0.015109053194818145
2025-12-09,166571.81494321296,-0.4121624044623815,0.012921202163070022
2025-12-10,164033.86889829108,-0.421118902301825,-0.015236347432409869
2025-12-11,163778.61627377936,-0.4220196974879662,-0.0015560970805973406
2025-12-12,166765.46719541022,-0.41147899908350094,0.018237123927325793
2025-12-15,165409.76388730475,-0.41626332212861394,-0.008129400714099289
2025-12-16,164394.51263608405,-0.4198461782954126,-0.006137795178236316
2025-12-17,163473.36306943366,-0.423096946419509,-0.0056032865810400345
2025-12-18,163670.26516904304,-0.42240207221867176,0.0012044904191867989
2025-12-19,165954.16137875983,-0.41434212488103184,0.013954252517144328
2025-12-22,168589.41339292,-0.4050422309694016,0.01587939701099561
2025-12-23,169009.4653948731,-0.4035598531798995,0.002491568085441598
2025-12-24,169350.31527890632,-0.4023569823560589,0.0020167502644710122
2025-12-26,169823.8115557618,-0.40068599790423176,0.00279595745703598
2025-12-29,169212.41418637702,-0.40284363999788186,-0.003600186356575885
2025-12-30,171569.3172625489,-0.3945260489475326,0.013928665266697893
2025-12-31,175406.3162859864,-0.38098514900124436,0.022364132961873562
2026-01-01,176075.56707944343,-0.3786233402080128,0.003815431551312365
2026-01-02,176695.26513852546,-0.37643640469833917,0.0035195005721744277
2026-01-05,177119.1610125489,-0.3749404617536747,0.0023990222584124865
2026-01-06,177746.36535825202,-0.3727270363034293,0.0035411433868450803
2026-01-07,178132.41745175788,-0.3713646453462549,0.0021719267942710285
2026-01-08,174034.91333188483,-0.38582487663059806,-0.023002574031662393
2026-01-09,170191.71676816413,-0.39938764790715653,-0.02208290560866788
2026-01-12,170200.67935574957,-0.39935601863099224,5.266171442208645e-05
2026-01-13,170261.5830776734,-0.39914108732663445,0.0003578347757151601
2026-01-14,175803.45200467535,-0.37958364355414465,0.03254914483247662
2026-01-15,175803.45200467535,-0.37958364355414465,0.0
2026-01-16,174505.53434110113,-0.38416403909597974,-0.007382776895300647
2026-01-19,174672.7705776734,-0.38357385673393407,0.0009583434542848046
2026-01-20,170693.05295682378,-0.3976184154604898,-0.02278384666189237
2026-01-21,170711.95337796636,-0.3975517152319855,0.00011072753586138795
2026-01-22,171233.87149930425,-0.3957098484454623,0.003057302731357847
2026-01-23,170914.72403836675,-0.3968361306806856,-0.0018638103439645448
2026-01-27,175748.63312650152,-0.3797771012381277,0.028282578433965977
2026-01-28,184415.27262235113,-0.3491922359392269,0.049312699289168815
2026-01-29,194571.46067166753,-0.31335070317587566,0.055072380421085976
2026-01-30,183348.9548428101,-0.3529553076198597,-0.057678067431456426
2026-02-02,171041.86880704353,-0.39638743247126995,-0.06712384069119881
2026-02-03,176276.88985547493,-0.3779128652898541,0.030606664233405745
2026-02-04,177645.2324226136,-0.37308393787009364,0.007762461478986404
2026-02-05,176872.02179028938,-0.37581262446755037,-0.0043525549308566225
2026-02-06,177659.44369580696,-0.3730337858040531,0.004451930257523662
2026-02-09,181110.2197273011,-0.3608558799213327,0.01942354405546065
2026-02-10,181362.56185986946,-0.3599653559601669,0.0013933069759857197
2026-02-11,183446.37771680305,-0.3526114989868211,0.011489779564007652
2026-02-12,182837.63549878547,-0.3547597709610665,-0.0033183659748099448
2026-02-13,181355.11505200813,-0.3599916359981741,-0.00810839870430935
2026-02-16,181048.95239331672,-0.36107209442500887,-0.001688194229336193
2026-02-17,181254.06314160774,-0.36034825162401984,0.0011329021548018847
2026-02-18,182601.44247510383,-0.3555933041681767,0.007433650369776501
2026-02-19,179637.84079053352,-0.36605195522497735,-0.016229891967991295
2026-02-20,179942.37692334602,-0.36497723686324335,0.0016952782970021119
2026-02-23,181617.8991401429,-0.35906426202096586,0.009311437613779283
2026-02-24,182179.74957288214,-0.3570814727504893,0.0030935851333997455
2026-02-25,184186.496978888,-0.34999959295948146,0.011015205645581672
2026-02-26,185157.72277844854,-0.34657210410770656,0.005273056469888182
2026-02-27,182610.41555798956,-0.35556163785374106,-0.013757499186285549
2026-03-02,178900.39294446417,-0.3686544337344154,-0.020316599150102865
2026-03-04,172849.6956483216,-0.39000755011309574,-0.03382159869274792
2026-03-05,176630.8852854676,-0.3766636033875981,0.021875593260165083
2026-03-06,176241.1244212098,-0.3780390827227911,-0.002206640495674872
2026-03-09,169352.62052350474,-0.4023488470695321,-0.03908567833034127
2026-03-10,169812.89627637336,-0.4007245182961271,0.002717854329302938
2026-03-11,169047.5506342835,-0.40342544907577105,-0.0045069936316510795
2026-03-12,169587.89932813117,-0.40151854017253563,0.0031964301867741796
2026-03-13,163594.35068311164,-0.4226699770193224,-0.03534184142126062
